image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
8582_01,1,9,raised fleshy surface region on a bitter melon,34,0.12396240234375,0.0,0.0,0.0,0.04177812745869394,0.048871636390686035,6.998898678414097,0.014040501665825171,False
8582_01,1,9,raised fleshy surface region on a bitter melon,35,0.10260009765625,0.31342066364238746,1.0,0.04628166573219838,0.06045160303787145,0.06974614411592484,21.606828193832598,0.39165611854820986,False
8582_01,1,9,raised fleshy surface region on a bitter melon,36,0.323486328125,0.052675585284280936,0.0,0.0,0.08528428093645485,0.022542769089341164,1.975770925110132,0.07519776950894524,False
8582_01,1,9,raised fleshy surface region on a bitter melon,37,0.08563232421875,0.005602275010808737,0.007709251101321586,8.43266815643804e-05,0.02567912360932657,0.04178262874484062,90.42896475770925,0.006573647717367095,False
8582_01,1,9,raised fleshy surface region on a bitter melon,38,0.11041259765625,0.9153010177678109,0.0,0.0,0.04743833017077799,0.2058136910200119,3.192180616740088,0.26864227394965556,False
8582_01,1,9,raised fleshy surface region on a bitter melon,39,0.09661865234375,0.0,0.0,0.0,0.040762577439918596,0.08099348098039627,18.399229074889867,0.0013102525750925591,False
8582_01,1,8,raised fleshy surface region on a bitter melon,0,0.1160888671875,0.0,0.0,0.0,0.0,0.14093603193759918,4.449859418931584,0.02063387754793014,False
8582_01,1,8,raised fleshy surface region on a bitter melon,1,0.1285400390625,0.9876597620096959,0.0,0.0,0.024900837373292198,0.07621661573648453,8.506091846298032,0.29029706555639084,False
8582_01,1,8,raised fleshy surface region on a bitter melon,2,0.0980224609375,0.0,0.0,0.0,0.12843855135563031,0.06293001025915146,9.471415182755388,-0.010512948334276049,False
8582_01,1,8,raised fleshy surface region on a bitter melon,3,0.09130859375,0.6422764227642277,0.0,0.0,0.03655177047638245,0.05105959251523018,13.948453608247423,0.1851347109360624,False
8582_01,1,8,raised fleshy surface region on a bitter melon,4,0.0926513671875,0.0001878035038768009,0.0,0.0,0.0619214981353795,0.03508175164461136,34.93252108716026,-0.0017299611306416285,False
8582_01,1,8,raised fleshy surface region on a bitter melon,5,0.1771240234375,0.005329780146568954,0.0,0.0,0.030256885020376028,0.04639802128076553,108.31958762886597,0.01372255779588456,False
8582_01,1,8,raised fleshy surface region on a bitter melon,6,0.10479736328125,0.0,0.0,0.0,0.010792362328198506,0.11334390193223953,20.320524835988753,0.005286605162997051,False
8582_01,1,8,raised fleshy surface region on a bitter melon,7,0.08673095703125,0.21358643744030564,0.12277413308341144,0.01406786941580756,0.06375358166189111,0.1018461287021637,7.850046860356139,0.09802491692093085,False
8582_01,1,8,raised fleshy surface region on a bitter melon,8,0.15625,0.2968417152912846,0.0,0.0,0.06761137352968417,0.09679881483316422,10.119025304592315,0.0885054001759476,False
8582_01,1,8,raised fleshy surface region on a bitter melon,9,0.11834716796875,0.6699979323178716,0.0,0.0,0.031222000137845474,0.07129526883363724,27.195876288659793,0.19279468211223735,False
8582_01,1,8,raised fleshy surface region on a bitter melon,10,0.1370849609375,0.3526820339403717,0.8762886597938144,0.02888923219527267,0.056681041168988304,0.09260625392198563,30.208997188378632,0.3654579797349504,False
8582_01,1,8,raised fleshy surface region on a bitter melon,11,0.1318359375,0.9908561183325862,0.0,0.0,0.018198117436127297,0.06666574627161026,10.454545454545455,0.2919393163572133,False
8582_01,1,8,raised fleshy surface region on a bitter melon,12,0.28076171875,0.9392070484581497,0.0,0.0,0.0933920704845815,0.3541085124015808,1.063730084348641,0.324869333187389,False
